log_id,timestamp,user_id,endpoint,method,response_code,response_time_ms,bytes_transferred,ip_address,user_agent,session_id,requests_in_session,is_anomaly
150,2024-12-06T15:08:55,USR01022,/api/v1/users/profile,GET,200,62,1032,10.0.25.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES576786,21,0
151,2024-12-06T15:39:20,USR01165,/api/v1/search,GET,400,421,2294,10.0.10.113,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES591699,29,0
152,2024-12-06T16:41:21,USR01014,/api/v1/search,GET,200,148,3285,10.0.44.99,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES364236,47,0
153,2024-12-06T16:53:29,USR01104,/api/v1/reports/summary,GET,401,468,13751,10.0.2.233,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES720644,37,0
154,2024-12-07T05:12:02,USR01118,/api/v1/reports/summary,GET,201,171,10170,10.0.20.132,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES955015,35,0
155,2024-12-07T06:40:10,USR01166,/api/v1/notifications,GET,200,35,367,10.0.30.98,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES771088,45,0
156,2024-12-07T09:20:57,USR01061,/api/v1/products/{id},GET,200,57,654,10.0.15.99,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES260227,46,0
157,2024-12-07T15:20:30,USR01177,/api/v1/products,GET,200,283,7911,10.0.18.74,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES701334,44,0
158,2024-12-07T17:04:43,USR01180,/api/v1/products/{id},GET,200,73,1306,10.0.41.151,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES942956,13,0
159,2024-12-07T17:19:06,USR01200,/api/v1/users/settings,GET,200,148,519,10.0.37.174,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES515922,46,0
160,2024-12-08T15:08:40,USR01169,/api/v1/reports/summary,GET,200,471,5645,10.0.20.202,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES134985,38,0
161,2024-12-08T15:25:42,USR01052,/api/v1/dashboard,GET,200,304,7239,10.0.29.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES335612,5,0
162,2024-12-08T16:03:03,USR01016,/api/v1/cart,POST,200,178,371,10.0.11.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES184002,12,0
163,2024-12-08T16:14:38,USR01074,/api/v1/cart,GET,204,58,951,10.0.13.159,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES810687,49,0
164,2024-12-08T16:48:33,USR01071,/api/v1/cart,GET,200,42,1152,10.0.13.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES478411,12,0
165,2024-12-08T16:55:47,USR01106,/api/v1/orders,GET,204,128,1652,10.0.45.28,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES140605,31,0
166,2024-12-08T16:57:14,USR01140,/api/v1/dashboard,GET,200,219,6570,10.0.32.8,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES452457,43,0
167,2024-12-08T18:28:07,USR01146,/api/v1/auth/refresh,POST,200,39,279,10.0.26.242,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES624783,35,0
168,2024-12-09T10:33:26,USR01200,/api/v1/products/{id},GET,404,144,704,10.0.39.36,CompanyApp/2.1.0 (Android 14; Pixel 8),SES362147,4,0
169,2024-12-09T11:03:13,USR01161,/api/v1/cart,GET,200,46,594,10.0.29.226,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES608257,8,0
170,2024-12-09T12:39:18,USR01181,/api/v1/products/{id},GET,200,102,704,10.0.8.35,CompanyApp/2.1.0 (Android 14; Pixel 8),SES177649,29,0
171,2024-12-09T12:45:31,USR01177,/api/v1/products,GET,200,84,2762,10.0.19.57,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES825391,16,0
172,2024-12-09T17:00:42,USR01132,/api/v1/orders,POST,400,336,411,10.0.4.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES479353,40,0
173,2024-12-10T11:27:38,USR01187,/api/v1/users/settings,GET,200,53,758,10.0.19.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES183958,21,0
174,2024-12-10T12:27:52,USR01199,/api/v1/cart,POST,201,118,265,10.0.16.213,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES392477,29,0
175,2024-12-10T13:19:51,USR01060,/api/v1/cart,GET,201,54,676,10.0.44.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES561999,30,0
176,2024-12-10T13:42:23,USR01089,/api/v1/users/profile,GET,200,137,525,10.0.27.211,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES210665,28,0
177,2024-12-11T05:44:07,USR01063,/api/v1/notifications,GET,200,48,521,10.0.27.39,Mozilla/5.0 (Linux; Android 14) Chrome/120.0.0.0 Mobile,SES824042,14,0
178,2024-12-11T08:13:52,USR01142,/api/v1/reports/summary,GET,400,318,7417,10.0.39.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES251716,9,0
179,2024-12-11T11:06:20,USR01103,/api/v1/cart,GET,200,115,561,10.0.24.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES820184,31,0
180,2024-12-11T11:17:02,USR01158,/api/v1/cart,GET,200,57,754,10.0.29.244,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES997004,24,0
181,2024-12-11T12:36:40,USR01103,/api/v1/users/settings,GET,200,49,352,10.0.37.243,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES189318,16,0
182,2024-12-12T08:35:17,USR01065,/api/v1/users/settings,GET,200,68,746,10.0.6.129,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES276827,38,0
183,2024-12-12T09:41:32,USR01198,/api/v1/users/settings,GET,200,137,749,10.0.22.241,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES220944,17,0
184,2024-12-12T09:55:57,USR01108,/api/v1/search,GET,200,267,3366,10.0.47.81,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES900190,11,0
185,2024-12-12T15:31:45,USR01110,/api/v1/orders,POST,401,137,241,10.0.21.156,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES168872,9,0
186,2024-12-12T17:21:05,USR01155,/api/v1/notifications,GET,200,29,558,10.0.20.248,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES832409,43,0
187,2024-12-12T17:24:20,USR01173,/api/v1/orders,GET,200,184,4573,10.0.35.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Firefox/121.0,SES171744,16,0
188,2024-12-12T17:54:35,USR01114,/api/v1/users/settings,GET,200,113,753,10.0.1.249,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES890170,16,0
189,2024-12-13T09:15:56,USR01079,/api/v1/auth/refresh,POST,200,25,121,10.0.47.125,CompanyApp/2.1.0 (Android 14; Pixel 8),SES172574,49,0
190,2024-12-13T09:45:27,USR01049,/api/v1/search,GET,200,375,3813,10.0.47.241,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES872840,43,0
191,2024-12-13T15:56:49,USR01010,/api/v1/cart,POST,200,146,178,10.0.11.47,CompanyApp/2.1.0 (Android 14; Pixel 8),SES826501,50,0
192,2024-12-13T17:05:58,USR01038,/api/v1/cart,POST,200,165,278,10.0.2.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES515712,33,0
193,2024-12-14T10:41:31,USR01184,/api/v1/search,GET,200,429,2879,10.0.10.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES358607,48,0
194,2024-12-14T15:27:32,USR01024,/api/v1/cart,POST,200,142,258,10.0.12.244,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES458332,50,0
195,2024-12-14T17:33:09,USR01015,/api/v1/auth/refresh,POST,200,30,182,10.0.46.58,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile/15E148,SES644103,19,0
196,2024-12-15T08:39:46,USR01040,/api/v1/search,GET,401,272,3308,10.0.3.212,CompanyApp/2.1.0 (Android 14; Pixel 8),SES129751,6,0
197,2024-12-15T14:46:57,USR01114,/api/v1/reports/summary,GET,200,575,13976,10.0.29.230,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15,SES879779,31,0
198,2024-12-15T16:39:29,USR01044,/api/v1/orders,GET,204,152,1360,10.0.28.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,SES355135,28,0
199,2024-12-15T17:43:50,USR01037,/api/v1/users/profile,GET,200,82,637,10.0.16.200,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES484123,24,0
200,2024-12-15T18:29:45,USR01163,/api/v1/orders,GET,200,105,4005,10.0.34.248,"CompanyApp/2.1.0 (iOS 17.0; iPhone14,2)",SES383201,40,0
